Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,precio_venta_5%,precio_venta_10%
"Cerradura pomo, cromo mate, oval, recamara",CEPO-32R,7501206677575,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón antiguo, esfera, baño",CEPO-21B,7501206677858,Hermex,175.0,265.0,Pieza,278.25,291.5
"Cerradura pomo, latón antiguo, esfera, recámara",CEPO-21R,7501206677872,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón antiguo, esfera,entrada",CEPO-21E,7501206677865,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón antiguo, oval, baño",CEPO-22B,7501206677582,Hermex,175.0,265.0,Pieza,278.25,291.5
"Cerradura pomo, latón antiguo, oval, entrada",CEPO-22E,7501206677599,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón antiguo, oval, recámara",CEPO-22R,7501206677605,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón brillante, esfera, baño",CEPO-11B,7501206677889,Hermex,175.0,265.0,Pieza,278.25,291.5
"Cerradura pomo, latón brillante, esfera, entrada",CEPO-11E,7501206677896,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón brillante, esfera, recámara",CEPO-11R,7501206677902,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón brillante, oval, baño",CEPO-12B,7501206677780,Hermex,175.0,265.0,Pieza,278.25,291.5
"Cerradura pomo, latón brillante, oval, entrada",CEPO-12E,7501206677797,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura pomo, latón brillante, oval, recámara",CEPO-12R,7501206677803,Hermex,185.0,279.0,Pieza,292.95,306.90000000000003
"Cerradura sobreponer, clásica, fácil, tetra, der., blister",CS-85DB,7501206676769,Hermex,265.0,395.0,Pieza,414.75,434.50000000000006
"Cerradura sobreponer, clásica, fácil, tetra, izq., blister",CS-85IB,7501206676752,Hermex,265.0,395.0,Pieza,414.75,434.50000000000006
"Cerradura sobreponer, clásica, instala-fácil, derecha, cromo",CS-75DC,7506240643111,Hermex,155.0,215.0,Pieza,225.75,236.50000000000003
"Cerradura sobreponer, clásica, instala-fácil, izq., cromo",CS-75IC,7506240643128,Hermex,155.0,215.0,Pieza,225.75,236.50000000000003
"Cerradura sobreponer, instala-fácil, derecha, Hermex Basic",CS-75DP,7506240675884,Hermex,125.0,175.0,Pieza,183.75,192.50000000000003
"Cerradura sobreponer, instala-fácil, izquierda, Hermex Basic",CS-75IP,7506240675877,Hermex,125.0,175.0,Pieza,183.75,192.50000000000003
"Cerradura sobreponer, puerta corrediza, clásica, derecha",CS-65D,7501206676783,Hermex,455.0,685.0,Pieza,719.25,753.5000000000001
"Cerradura sobreponer, puerta corrediza, clásica, izquierda",CS-65I,7501206676806,Hermex,455.0,685.0,Pieza,719.25,753.5000000000001
"Cerradura sobreponer, puerta corrediza, instala-fácil, der.",CS-95D,7506240633778,Hermex,395.0,595.0,Pieza,624.75,654.5
"Cerradura sobreponer, puerta corrediza, instala-fácil, izq.",CS-95I,7506240633761,Hermex,395.0,595.0,Pieza,624.75,654.5
"Cerradura sobreponer, puerta corrediza, mariposa, derecha",CS-60D,7501206676776,Hermex,425.0,635.0,Pieza,666.75,698.5
"Cerradura sobreponer, puerta corrediza, mariposa, izquierda",CS-60I,7501206676790,Hermex,425.0,635.0,Pieza,666.75,698.5
"Cerradura sobreponer,instala-fácil, der,blister,Hermex Basic",CS-75DBP,7506240675907,Hermex,135.0,189.0,Pieza,198.45000000000002,207.9
"Cerradura sobreponer,instala-fácil, izq,blister,Hermex Basic",CS-75IBP,7506240675891,Hermex,135.0,189.0,Pieza,198.45000000000002,207.9
"Cerradura, cromo mate, mariposa, pomo-jaladera",CEP-31PJ,7501206678671,Hermex,745.0,1115.0,Pieza,1170.75,1226.5
"Cerradura, cromo mate, mariposa, pomo-jaladera, Hermex Basic",CEP-31PJP,7506240642961,Hermex,455.0,635.0,Pieza,666.75,698.5
"Cerradura, latón antiguo, mariposa, pomo, Hermex Basic",CEP-21PJP,7506240642947,Hermex,455.0,635.0,Pieza,666.75,698.5
"Cerradura, latón antiguo, mariposa, pomo-jaladera",CEP-21PJ,7501206678657,Hermex,745.0,1115.0,Pieza,1170.75,1226.5
"Cerradura, latón brillante, mariposa, pomo, Hermex Basic",CEP-11PJP,7506240642923,Hermex,455.0,635.0,Pieza,666.75,698.5
"Cerradura, latón brillante, mariposa, pomo-jaladera",CEP-11PJ,7501206678954,Hermex,745.0,1115.0,Pieza,1170.75,1226.5
"Cerrojo cromo mate, llave-llave",CERO-32,7501206676196,Hermex,255.0,385.0,Pieza,404.25,423.50000000000006
"Cerrojo cromo mate, llave-llave, Hermex Basic",CERO-32P,7501206673348,Hermex,135.0,199.0,Pieza,208.95000000000002,218.9
"Cerrojo cromo mate, llave-mariposa",CERO-31,7501206676189,Hermex,219.0,329.0,Pieza,345.45,361.90000000000003
"Cerrojo cromo mate, llave-mariposa, Hermex Basic",CERO-31P,7501206673379,Hermex,120.0,168.0,Pieza,176.4,184.8
"Cerrojo latón antiguo, llave-llave",CERO-22,7501206676172,Hermex,255.0,385.0,Pieza,404.25,423.50000000000006
"Cerrojo latón antiguo, llave-llave, Hermex Basic",CERO-22P,7501206673355,Hermex,135.0,189.0,Pieza,198.45000000000002,207.9
"Cerrojo latón antiguo, llave-mariposa",CERO-21,7501206676165,Hermex,219.0,329.0,Pieza,345.45,361.90000000000003
"Cerrojo latón antiguo, llave-mariposa, Hermex Basic",CERO-21P,7501206673386,Hermex,120.0,168.0,Pieza,176.4,184.8
"Cerrojo latón brillante, llave-llave",CERO-12,7501206676103,Hermex,255.0,385.0,Pieza,404.25,423.50000000000006
"Cerrojo latón brillante, llave-llave, Hermex Basic",CERO-12P,7501206672709,Hermex,135.0,189.0,Pieza,198.45000000000002,207.9
"Cerrojo latón brillante, llave-mariposa",CERO-11,7501206676097,Hermex,219.0,329.0,Pieza,345.45,361.90000000000003
"Cerrojo latón brillante, llave-mariposa, Hermex Basic",CERO-11P,7501206673362,Hermex,120.0,168.0,Pieza,176.4,184.8
"Chaleco brigadista con cintas reflejantes, color azul marino",CHS-900AM,7506240651659,Truper,235.0,355.0,Pieza,372.75,390.50000000000006
"Chaleco brigadista con cintas reflejantes, color azul rey",CHS-900AR,7506240651680,Truper,235.0,355.0,Pieza,372.75,390.50000000000006
"Chaleco brigadista con cintas reflejantes, color beige",CHS-900B,7506240651666,Truper,235.0,355.0,Pieza,372.75,390.50000000000006
"Chaleco brigadista con cintas reflejantes, color naranja",CHS-900N,7506240651673,Truper,235.0,355.0,Pieza,372.75,390.50000000000006
"Chaleco brigadista con cintas reflejantes, color rojo",CHS-900R,7506240653356,Truper,235.0,355.0,Pieza,372.75,390.50000000000006
"Chaleco brigadista con cintas reflejantes, color verde",CHS-900V,7506240653363,Truper,235.0,355.0,Pieza,372.75,390.50000000000006
Chaleco de plumas para caballero talla chica,CHA-GC-C,7506240658597,Truper,995.0,1195.0,Pieza,1254.75,1314.5
Chaleco de plumas para caballero talla extra grande,CHA-GC-XG,7506240667759,Truper,995.0,1195.0,Pieza,1254.75,1314.5
Chaleco de plumas para caballero talla grande,CHA-GC-G,7506240658610,Truper,995.0,1195.0,Pieza,1254.75,1314.5
Chaleco de plumas para caballero talla mediana,CHA-GC-M,7506240658603,Truper,995.0,1195.0,Pieza,1254.75,1314.5
Chaleco de plumas para dama talla chica,CHA-GD-C,7506240658566,Truper,925.0,1095.0,Pieza,1149.75,1204.5
Chaleco de plumas para dama talla extra grande,CHA-GD-XG,7506240667742,Truper,925.0,1095.0,Pieza,1149.75,1204.5
Chaleco de plumas para dama talla grande,CHA-GD-G,7506240658580,Truper,925.0,1095.0,Pieza,1149.75,1204.5
Chaleco de plumas para dama talla mediana,CHA-GD-M,7506240658573,Truper,925.0,1095.0,Pieza,1149.75,1204.5
"Chaleco de seguridad con cintas reflejantes, azul, Pretul",CHS-200A,7506240654476,Pretul,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Chaleco de seguridad con cintas reflejantes, naranja, Pretul",CHS-200N,7506240611608,Pretul,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Chaleco de seguridad con cintas reflejantes, rojo, Pretul",CHS-200R,7506240654483,Pretul,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Chaleco de seguridad con cintas reflejantes, verde, Pretul",CHS-200V,7506240611615,Pretul,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Chaleco de seguridad reforzado, con bolsas, naranja, grande",CHS-800N-L,7506240634898,Expert,225.0,335.0,Pieza,351.75,368.50000000000006
"Chaleco de seguridad reforzado, con bolsas, naranja, mediano",CHS-800N-M,7506240634881,Expert,225.0,335.0,Pieza,351.75,368.50000000000006
"Chaleco de seguridad reforzado, con bolsas, verde, grande",CHS-800V-L,7506240634928,Expert,225.0,335.0,Pieza,351.75,368.50000000000006
"Chaleco de seguridad reforzado, con bolsas, verde, mediano",CHS-800V-M,7506240634911,Expert,225.0,335.0,Pieza,351.75,368.50000000000006
"Chaleco de seguridad, alta visibilidad, con cierre, azul",CHS-600A,7506240653332,Truper,59.0,88.0,Pieza,92.4,96.80000000000001
"Chaleco de seguridad, alta visibilidad, con cierre, naranja",CHS-600N,7506240611622,Truper,59.0,92.0,Pieza,96.60000000000001,101.2
"Chaleco de seguridad, alta visibilidad, con cierre, verde",CHS-600V,7506240611639,Truper,59.0,88.0,Pieza,92.4,96.80000000000001
"Chaleco de seguridad, alta visibilidad, naranja",CHS-500N,7501206696118,Truper,55.0,82.0,Pieza,86.10000000000001,90.2
"Chaleco de seguridad, alta visibilidad, verde",CHS-500V,7501206696101,Truper,55.0,82.0,Pieza,86.10000000000001,90.2
"Chaleco de seguridad, maxima visibilidad, con bolsas,naranja",CHS-700N,7506240611646,Truper,135.0,215.0,Pieza,225.75,236.50000000000003
"Chaleco de seguridad, máxima visibilidad, con bolsas,verde",CHS-700V,7506240611653,Truper,135.0,205.0,Pieza,215.25,225.50000000000003
"Chaleco de seguridad, uso de día, naranja, Pretul",CHS-100N,7506240611585,Pretul,35.0,52.0,Pieza,54.6,57.2
"Chaleco de seguridad, uso de día, verde, Pretul",CHS-100V,7506240611592,Pretul,30.0,55.0,Pieza,57.75,60.50000000000001
Chaleco elástico tipo arnes naranja con reflejante,CHS-400N,7506240666158,Truper,105.0,157.0,Pieza,164.85,172.70000000000002
"Chaleco seguridad reforzado, c/bolsas, naranja, extra grande",CHS-800N-XL,7506240634904,Expert,225.0,335.0,Pieza,351.75,368.50000000000006
"Chaleco seguridad reforzado, con bolsas, verde, extra grande",CHS-800V-XL,7506240634935,Expert,225.0,335.0,Pieza,351.75,368.50000000000006
"Chaleco seguridad, alta vis,cierre, rojo",CHS-600R,7506240653349,Truper,59.0,88.0,Pieza,92.4,96.80000000000001
"Chamarra con logo, talla 42",CHAM-42,7501206678237,Truper,625.0,745.0,Pieza,782.25,819.5000000000001
"Chamarra con logo, talla 44",CHAM-44,7501206678244,Truper,625.0,745.0,Pieza,782.25,819.5000000000001
"Chamarra con logo, talla 46",CHAM-46,7501206678251,Truper,625.0,745.0,Pieza,782.25,819.5000000000001
"Chamarra de plumas para caballero, talla chica",CHAM-GC-CH,7506240669685,Truper,1295.0,1550.0,Pieza,1627.5,1705.0000000000002
"Chamarra de plumas para caballero, talla extra grande",CHAM-GC-XG,7506240669715,Truper,1295.0,1550.0,Pieza,1627.5,1705.0000000000002
"Chamarra de plumas para caballero, talla grande",CHAM-GC-G,7506240669708,Truper,1295.0,1550.0,Pieza,1627.5,1705.0000000000002
"Chamarra de plumas para caballero, talla mediana",CHAM-GC-M,7506240669692,Truper,1295.0,1550.0,Pieza,1627.5,1705.0000000000002
"Chamarra de plumas para dama, talla chica",CHAM-GD-CH,7506240669722,Truper,1245.0,1495.0,Pieza,1569.75,1644.5000000000002
"Chamarra de plumas para dama, talla extra grande",CHAM-GD-XG,7506240669753,Truper,1245.0,1495.0,Pieza,1569.75,1644.5000000000002
"Chamarra de plumas para dama, talla grande",CHAM-GD-G,7506240669746,Truper,1245.0,1495.0,Pieza,1569.75,1644.5000000000002
"Chamarra de plumas para dama, talla mediana",CHAM-GD-M,7506240669739,Truper,1245.0,1495.0,Pieza,1569.75,1644.5000000000002
"Charola de plástico para rodillo, 14'",CHAP-14,7501206602744,Truper,29.0,46.0,Pieza,48.300000000000004,50.6
"Charola organizadora, plástica, 20'",CORG-20,7506240610236,Truper,65.0,97.0,Pieza,101.85000000000001,106.7
"Check para regulador de gas, 1/4' X 1/4'",CLG-151,7506240630050,Truper,11.0,20.0,Pieza,21.0,22.0
"Chiflon de plastico para manguera 4', Pretul",CHMA-4P,7501206654040,Pretul,15.0,32.0,Pieza,33.6,35.2
"Chiflon de plastico para manguera 4', Pretul a granel",CHMA-4PG,7506240646679,Pretul,13.0,20.0,Pieza,21.0,22.0
Chiflón 3' de latón maquinado,CHMA-3,7501206652213,Truper,52.0,78.0,Pieza,81.9,85.80000000000001
Chiflón 3-1/2' de latón maquinado,CHMA-3.5,7501206655207,Truper,59.0,88.0,Pieza,92.4,96.80000000000001
Chiflón 4' de latón,CHMA-4,7501206655214,Truper,75.0,117.0,Pieza,122.85000000000001,128.70000000000002
"Chinches, 100 piezas, blancas",CHI-100B,7506240637325,Fiero,15.0,24.0,Pieza,25.200000000000003,26.400000000000002
"Chinches, 100 piezas, colores",CHI-100X,7506240637301,Fiero,15.0,24.0,Pieza,25.200000000000003,26.400000000000002
"Chinches, 100 piezas, negras",CHI-100N,7506240637318,Fiero,15.0,24.0,Pieza,25.200000000000003,26.400000000000002
"Chumaceras carretillas Truper, 2 llantas",J-CH-2W,7506240676270,Truper,20.0,32.0,Pieza,33.6,35.2
"Chupón de hule negro, 40-32mm",CHU-4032,7506240621942,limsa,5.5,10.0,Pieza,10.5,11.0
"Chupón de hule negro, 50-32mm",CHU-5032,7506240621959,limsa,4.0,10.0,Pieza,10.5,11.0
"Chupón de hule negro, 50-40mm",CHU-5040,7506240621966,foset,5.5,10.0,Pieza,10.5,11.0
Cierra puertas hidráulico color blanco,CIPU-B,7506240605904,Hermex,565.0,905.0,Pieza,950.25,995.5000000000001
Cierra puertas hidráulico color humo,CIPU-H,7506240605898,Hermex,565.0,905.0,Pieza,950.25,995.5000000000001
Cierrapuertas hidráulico color aluminio,CIPU,7501206676486,Hermex,565.0,905.0,Pieza,950.25,995.5000000000001
"Cilindro completo para fumigador 15L, Pretul",CIL-FMP,7506240623298,Pretul,105.0,168.0,Pieza,176.4,184.8
Cilindro completo para fumigadora FM-425,425-024-C,7506240622505,Truper,115.0,185.0,Pieza,194.25,203.50000000000003
"Cilindro de gas propano de 400 g, azul",GAS-400A,7506240639718,Truper,125.0,175.0,Pieza,183.75,192.50000000000003
"Cilindro de gas propileno de 400g, amarillo",GAS-400N,7506240639725,Truper,185.0,259.0,Pieza,271.95,284.90000000000003
"Cilindro de la camara para fumigadores FUM-12, 16 y 20",FUM-024,7506240623663,Truper,89.0,145.0,Pieza,152.25,159.5
"Cilindro para agua, 25 oz",CILI-25,7506240635154,Truper,85.0,105.0,Pieza,110.25,115.50000000000001
Cincel SDS plus hueco,SDS-C4,7506240667773,Truper,105.0,157.0,Pieza,164.85,172.70000000000002
Cincel SDS plus para azulejos,SDS-C3,7506240667766,Truper,145.0,229.0,Pieza,240.45000000000002,251.90000000000003
"Cincel SDS, de punta",SDS-P,7501206684672,Truper,65.0,102.0,Pieza,107.10000000000001,112.2
"Cincel SDS, plano delgado",SDS-C1,7501206684689,Truper,65.0,102.0,Pieza,107.10000000000001,112.2
"Cincel SDS, plano grueso",SDS-C2,7501206684696,Truper,85.0,135.0,Pieza,141.75,148.5
"Cincel de corte frío, 1 X 10'",C-1X10,7501206630778,Truper,110.0,165.0,Pieza,173.25,181.50000000000003
"Cincel de corte frío, 1 X 12'",C-1X12,7501206632123,Truper,120.0,179.0,Pieza,187.95000000000002,196.9
"Cincel de corte frío, 1 X 12', con grip",C-1X12G,7501206633960,Truper,145.0,215.0,Pieza,225.75,236.50000000000003
"Cincel de corte frío, 1 X 8'",C-1X8,7501206632116,Truper,92.0,138.0,Pieza,144.9,151.8
"Cincel de corte frío, 1 x 10' con grip",C-1X10G,7506240637127,Truper,129.0,195.0,Pieza,204.75,214.50000000000003
"Cincel de corte frío, 1 x 8' con grip",C-1X8G,7506240637158,Truper,125.0,187.0,Pieza,196.35,205.70000000000002
"Cincel de corte frío, 1/2 X 10'",C-1/2X10,7501206630761,Truper,55.0,82.0,Pieza,86.10000000000001,90.2
"Cincel de corte frío, 1/2 X 12'",C-1/2X12,7501206633489,Truper,62.0,93.0,Pieza,97.65,102.30000000000001
"Cincel de corte frío, 1/2 X 6'",C-1/2X6,7501206630716,Truper,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Cincel de corte frío, 1/2 X 8'",C-1/2X8,7501206633472,Truper,47.0,70.0,Pieza,73.5,77.0
"Cincel de corte frío, 1/4 X 5'",C-1/4X5,7501206630709,Truper,25.0,38.0,Pieza,39.9,41.800000000000004
"Cincel de corte frío, 3/4 X 10'",C-3/4X10,7501206633533,Truper,67.0,99.0,Pieza,103.95,108.9
"Cincel de corte frío, 3/4 X 12'",C-3/4X12,7501206632093,Truper,72.0,108.0,Pieza,113.4,118.80000000000001
"Cincel de corte frío, 3/4 X 12', con grip",C-3/4X12G,7501206633946,Truper,99.0,148.0,Pieza,155.4,162.8
"Cincel de corte frío, 3/4 X 6'",C-3/4X6,7501206630730,Truper,50.0,75.0,Pieza,78.75,82.5
"Cincel de corte frío, 3/4 X 8'",C-3/4X8,7501206633526,Truper,59.0,88.0,Pieza,92.4,96.80000000000001
"Cincel de corte frío, 3/4 x 10' con grip",C-3/4X10G,7506240637141,Truper,89.0,135.0,Pieza,141.75,148.5
"Cincel de corte frío, 3/4 x 8' con grip",C-3/4X8G,7506240637172,Truper,83.0,125.0,Pieza,131.25,137.5
"Cincel de corte frío, 3/8 X 10'",C-3/8X10,7501206633465,Truper,43.0,65.0,Pieza,68.25,71.5
"Cincel de corte frío, 3/8 X 6'",C-3/8X6,7501206630754,Truper,29.0,45.0,Pieza,47.25,49.50000000000001
"Cincel de corte frío, 3/8 X 8'",C-3/8X8,7501206633458,Truper,35.0,52.0,Pieza,54.6,57.2
"Cincel de corte frío, 5/16 X 6'",C-5/16X6,7501206632086,Truper,25.0,38.0,Pieza,39.9,41.800000000000004
"Cincel de corte frío, 5/8 X 10'",C-5/8X10,7501206633502,Truper,55.0,82.0,Pieza,86.10000000000001,90.2
"Cincel de corte frío, 5/8 X 12'",C-5/8X12,7501206633519,Truper,62.0,93.0,Pieza,97.65,102.30000000000001
"Cincel de corte frío, 5/8 X 6'",C-5/8X6,7501206630723,Truper,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Cincel de corte frío, 5/8 X 8'",C-5/8X8,7501206633496,Truper,47.0,70.0,Pieza,73.5,77.0
"Cincel de corte frío, 7/8 X 10'",C-7/8X10,7501206633540,Truper,85.0,127.0,Pieza,133.35,139.70000000000002
"Cincel de corte frío, 7/8 X 12'",C-7/8X12,7501206632109,Truper,95.0,145.0,Pieza,152.25,159.5
"Cincel de corte frío, 7/8 X 12', con grip",C-7/8X12G,7501206633953,Truper,125.0,187.0,Pieza,196.35,205.70000000000002
"Cincel de corte frío, 7/8 X 8'",C-7/8X8,7501206630747,Truper,73.0,109.0,Pieza,114.45,119.9
"Cincel de corte frío, 7/8 x 10' con grip",C-7/8X10G,7506240637134,Truper,120.0,179.0,Pieza,187.95000000000002,196.9
"Cincel de corte frío, 7/8 x 8' con grip",C-7/8X8G,7506240637165,Truper,110.0,165.0,Pieza,173.25,181.50000000000003
"Cincel ladrillero, 2-3/4 X 10'",CL-2-3/4X10,7501206634004,Truper,115.0,169.0,Pieza,177.45000000000002,185.9
"Cincel ladrillero, 2-3/4 X 10', con grip",CL-2-3/4X10G,7501206633984,Truper,149.0,225.0,Pieza,236.25,247.50000000000003
"Cincel ladrillero, 3-1/2 X 8'",CL-3-1/2X8,7501206633342,Truper,118.0,177.0,Pieza,185.85,194.70000000000002
"Cincel ladrillero, 3-1/2 X 8', con grip",CL-3-1/2X8G,7501206633991,Truper,155.0,235.0,Pieza,246.75,258.5
"Cinceles para martillo neumático TPN-711, 5 piezas",C5-711,7501206651971,Truper,355.0,535.0,Pieza,561.75,588.5
"Cincho de contacto doble, 15 cm , negro, bolsa 20 piezas",CINVE-15N,7506240638513,Volteck,55.0,82.0,Pieza,86.10000000000001,90.2
"Cincho plastico, 40 lb, 25 cm, bolsa con 50 pzas",CIN-4025,7501206683460,Volteck,23.28,42.0,Pieza,44.1,46.2
"Cincho plastico, 50 lb, 25 cm, bolsa con 50 pzas",CIN-5025,7501206683484,Volteck,36.0,56.0,Pieza,58.800000000000004,61.60000000000001
"Cincho plástico amarillo 18 lb, 10 cm bolsa con 100 piezas",CIN-1810A,7506240657996,Volteck,12.0,18.0,Pieza,18.900000000000002,19.8
"Cincho plástico amarillo 40 lb, 15 cm bolsa con 50 piezas",CIN-4015A,7506240658030,Volteck,15.0,23.0,Pieza,24.150000000000002,25.3
"Cincho plástico amarillo 50 lb, 30 cm bolsa con 50 piezas",CIN-5030A,7506240658078,Volteck,29.0,44.0,Pieza,46.2,48.400000000000006
"Cincho plástico azul 18 lb, 10 cm bolsa con 100 piezas",CIN-1810Z,7506240657965,Volteck,12.0,18.0,Pieza,18.900000000000002,19.8
"Cincho plástico azul 40 lb, 15 cm bolsa con 50 piezas",CIN-4015Z,7506240658009,Volteck,15.0,23.0,Pieza,24.150000000000002,25.3
"Cincho plástico azul 50 lb, 30 cm bolsa con 50 piezas",CIN-5030Z,7506240658047,Volteck,29.0,44.0,Pieza,46.2,48.400000000000006
"Cincho plástico rojo 18 lb, 10 cm bolsa con 100 piezas",CIN-1810R,7506240657989,Volteck,12.0,18.0,Pieza,18.900000000000002,19.8
"Cincho plástico rojo 40 lb, 15 cm bolsa con 50 piezas",CIN-4015R,7506240658023,Volteck,15.0,23.0,Pieza,24.150000000000002,25.3
"Cincho plástico rojo 50 lb, 30 cm bolsa con 50 piezas",CIN-5030R,7506240658061,Volteck,29.0,44.0,Pieza,46.2,48.400000000000006
"Cincho plástico verde 18 lb, 10 cm bolsa con 100 piezas",CIN-1810V,7506240657972,Volteck,12.0,18.0,Pieza,18.900000000000002,19.8
"Cincho plástico verde 40 lb, 15 cm bolsa con 50 piezas",CIN-4015V,7506240658016,Volteck,15.0,23.0,Pieza,24.150000000000002,25.3
"Cincho plástico verde 50 lb, 30 cm bolsa con 50 piezas",CIN-5030V,7506240658054,Volteck,29.0,44.0,Pieza,46.2,48.400000000000006
"Cincho plástico, 120 lb, 20 cm, bolsa con 10 piezas",CIN-12020,7506240635215,Volteck,18.0,27.0,Pieza,28.35,29.700000000000003
"Cincho plástico, 120 lb, 30 cm, bolsa con 10 piezas",CIN-12030,7506240635222,Volteck,20.0,30.0,Pieza,31.5,33.0
"Cincho plástico, 120 lb, 55 cm, bolsa con 10 piezas",CIN-12055,7506240635239,Volteck,39.0,58.0,Pieza,60.900000000000006,63.800000000000004
"Cincho plástico, 120 lb, 75 cm, bolsa con 10 piezas",CIN-12075,7506240635246,Volteck,58.0,87.0,Pieza,91.35000000000001,95.7
